Ashley Lab	US/CA/Stanford				
Date	heart		calories		steps
		6/15/2016 7:59:00	0.9265999794	2016-06-15 7:59:00	0
		6/15/2016 8:00:00	0.9265999794	2016-06-15 8:00:00	0
		6/15/2016 8:01:00	0.9265999794	2016-06-15 8:01:00	0
		6/15/2016 8:02:00	0.9265999794	2016-06-15 8:02:00	0
		6/15/2016 8:03:00	0.9265999794	2016-06-15 8:03:00	0
		6/15/2016 8:04:00	0.9265999794	2016-06-15 8:04:00	0
		6/15/2016 8:05:00	0.9265999794	2016-06-15 8:05:00	0
		6/15/2016 8:06:00	0.9265999794	2016-06-15 8:06:00	0
		6/15/2016 8:07:00	0.9265999794	2016-06-15 8:07:00	0
		6/15/2016 8:08:00	0.9265999794	2016-06-15 8:08:00	0
		6/15/2016 8:09:00	0.9265999794	2016-06-15 8:09:00	0
		6/15/2016 8:10:00	0.9265999794	2016-06-15 8:10:00	0
		6/15/2016 8:11:00	0.9265999794	2016-06-15 8:11:00	0
		6/15/2016 8:12:00	0.9265999794	2016-06-15 8:12:00	0
		6/15/2016 8:13:00	0.9265999794	2016-06-15 8:13:00	0
		6/15/2016 8:14:00	0.9265999794	2016-06-15 8:14:00	0
		6/15/2016 8:15:00	0.9265999794	2016-06-15 8:15:00	0
		6/15/2016 8:16:00	0.9265999794	2016-06-15 8:16:00	0
		6/15/2016 8:17:00	0.9265999794	2016-06-15 8:17:00	0
		6/15/2016 8:18:00	0.9265999794	2016-06-15 8:18:00	0
		6/15/2016 8:19:00	0.9265999794	2016-06-15 8:19:00	0
		6/15/2016 8:20:00	0.9265999794	2016-06-15 8:20:00	0
		6/15/2016 8:21:00	0.9265999794	2016-06-15 8:21:00	0
		6/15/2016 8:22:00	0.9265999794	2016-06-15 8:22:00	0
		6/15/2016 8:23:00	0.9265999794	2016-06-15 8:23:00	0
		6/15/2016 8:24:00	0.9265999794	2016-06-15 8:24:00	0
		6/15/2016 8:25:00	0.9265999794	2016-06-15 8:25:00	0
		6/15/2016 8:26:00	0.9265999794	2016-06-15 8:26:00	0
		6/15/2016 8:27:00	0.9265999794	2016-06-15 8:27:00	0
		6/15/2016 8:28:00	0.9265999794	2016-06-15 8:28:00	0
		6/15/2016 8:29:00	0.9265999794	2016-06-15 8:29:00	0
		6/15/2016 8:30:00	0.9265999794	2016-06-15 8:30:00	0
		6/15/2016 8:31:00	0.9265999794	2016-06-15 8:31:00	0
		6/15/2016 8:32:00	0.9265999794	2016-06-15 8:32:00	0
		6/15/2016 8:33:00	0.9265999794	2016-06-15 8:33:00	0
		6/15/2016 8:34:00	0.9265999794	2016-06-15 8:34:00	0
		6/15/2016 8:35:00	0.9265999794	2016-06-15 8:35:00	0
		6/15/2016 8:36:00	0.9265999794	2016-06-15 8:36:00	0
		6/15/2016 8:37:00	0.9265999794	2016-06-15 8:37:00	0
		6/15/2016 8:38:00	0.9265999794	2016-06-15 8:38:00	0
		6/15/2016 8:39:00	0.9265999794	2016-06-15 8:39:00	0
		6/15/2016 8:40:00	0.9265999794	2016-06-15 8:40:00	0
		6/15/2016 8:41:00	0.9265999794	2016-06-15 8:41:00	0
		6/15/2016 8:42:00	0.9265999794	2016-06-15 8:42:00	0
		6/15/2016 8:43:00	0.9265999794	2016-06-15 8:43:00	0
		6/15/2016 8:44:00	0.9265999794	2016-06-15 8:44:00	0
		6/15/2016 8:45:00	0.9265999794	2016-06-15 8:45:00	0
		6/15/2016 8:46:00	0.9265999794	2016-06-15 8:46:00	0
		6/15/2016 8:47:00	0.9265999794	2016-06-15 8:47:00	0
		6/15/2016 8:48:00	0.9265999794	2016-06-15 8:48:00	0
		6/15/2016 8:49:00	0.9265999794	2016-06-15 8:49:00	0
		6/15/2016 8:50:00	0.9265999794	2016-06-15 8:50:00	0
		6/15/2016 8:51:00	0.9265999794	2016-06-15 8:51:00	0
		6/15/2016 8:52:00	0.9265999794	2016-06-15 8:52:00	0
		6/15/2016 8:53:00	0.9265999794	2016-06-15 8:53:00	0
		6/15/2016 8:54:00	0.9265999794	2016-06-15 8:54:00	0
		6/15/2016 8:55:00	0.9265999794	2016-06-15 8:55:00	0
		6/15/2016 8:56:00	0.9265999794	2016-06-15 8:56:00	0
		6/15/2016 8:57:00	0.9265999794	2016-06-15 8:57:00	0
		6/15/2016 8:58:00	0.9265999794	2016-06-15 8:58:00	0
		6/15/2016 8:59:00	0.9265999794	2016-06-15 8:59:00	0
		6/15/2016 9:00:00	0.9265999794	2016-06-15 9:00:00	0
		6/15/2016 9:01:00	0.9265999794	2016-06-15 9:01:00	0
		6/15/2016 9:02:00	0.9265999794	2016-06-15 9:02:00	0
		6/15/2016 9:03:00	0.9265999794	2016-06-15 9:03:00	0
		6/15/2016 9:04:00	0.9265999794	2016-06-15 9:04:00	0
		6/15/2016 9:05:00	0.9265999794	2016-06-15 9:05:00	0
		6/15/2016 9:06:00	0.9265999794	2016-06-15 9:06:00	0
		6/15/2016 9:07:00	0.9265999794	2016-06-15 9:07:00	0
		6/15/2016 9:08:00	0.9265999794	2016-06-15 9:08:00	0
		6/15/2016 9:09:00	0.9265999794	2016-06-15 9:09:00	0
		6/15/2016 9:10:00	0.9265999794	2016-06-15 9:10:00	0
		6/15/2016 9:11:00	0.9265999794	2016-06-15 9:11:00	0
		6/15/2016 9:12:00	0.9265999794	2016-06-15 9:12:00	0
		6/15/2016 9:13:00	0.9265999794	2016-06-15 9:13:00	0
		6/15/2016 9:14:00	0.9265999794	2016-06-15 9:14:00	0
		6/15/2016 9:15:00	0.9265999794	2016-06-15 9:15:00	0
		6/15/2016 9:16:00	0.9265999794	2016-06-15 9:16:00	0
		6/15/2016 9:17:00	0.9265999794	2016-06-15 9:17:00	0
		6/15/2016 9:18:00	0.9265999794	2016-06-15 9:18:00	0
		6/15/2016 9:19:00	0.9265999794	2016-06-15 9:19:00	0
		6/15/2016 9:20:00	0.9265999794	2016-06-15 9:20:00	0
		6/15/2016 9:21:00	0.9265999794	2016-06-15 9:21:00	0
		6/15/2016 9:22:00	0.9265999794	2016-06-15 9:22:00	0
		6/15/2016 9:23:00	1.0192600489	2016-06-15 9:23:00	0
		6/15/2016 9:24:00	0.9265999794	2016-06-15 9:24:00	0
		6/15/2016 9:25:00	0.9265999794	2016-06-15 9:25:00	0
		6/15/2016 9:26:00	0.9265999794	2016-06-15 9:26:00	0
		6/15/2016 9:27:00	0.9265999794	2016-06-15 9:27:00	0
		6/15/2016 9:28:00	0.9265999794	2016-06-15 9:28:00	0
		6/15/2016 9:29:00	1.0192600489	2016-06-15 9:29:00	0
		6/15/2016 9:30:00	0.9265999794	2016-06-15 9:30:00	0
		6/15/2016 9:31:00	0.9265999794	2016-06-15 9:31:00	0
		6/15/2016 9:32:00	0.9265999794	2016-06-15 9:32:00	0
		6/15/2016 9:33:00	0.9265999794	2016-06-15 9:33:00	0
		6/15/2016 9:34:00	0.9265999794	2016-06-15 9:34:00	0
		6/15/2016 9:35:00	0.9265999794	2016-06-15 9:35:00	0
		6/15/2016 9:36:00	0.9265999794	2016-06-15 9:36:00	0
		6/15/2016 9:37:00	0.9265999794	2016-06-15 9:37:00	0
		6/15/2016 9:38:00	0.9265999794	2016-06-15 9:38:00	0
		6/15/2016 9:39:00	0.9265999794	2016-06-15 9:39:00	0
		6/15/2016 9:40:00	0.9265999794	2016-06-15 9:40:00	0
		6/15/2016 9:41:00	0.9265999794	2016-06-15 9:41:00	0
		6/15/2016 9:42:00	0.9265999794	2016-06-15 9:42:00	0
		6/15/2016 9:43:00	1.0192600489	2016-06-15 9:43:00	0
		6/15/2016 9:44:00	3.7063999176	2016-06-15 9:44:00	53
		6/15/2016 9:45:00	3.1504399776	2016-06-15 9:45:00	40
		6/15/2016 9:46:00	4.262360096	2016-06-15 9:46:00	88
		6/15/2016 9:47:00	2.4091598988	2016-06-15 9:47:00	36
		6/15/2016 9:48:00	2.5944800377	2016-06-15 9:48:00	14
		6/15/2016 9:49:00	1.0192600489	2016-06-15 9:49:00	0
		6/15/2016 9:50:00	2.0385200977	2016-06-15 9:50:00	32
		6/15/2016 9:51:00	2.7797999382	2016-06-15 9:51:00	17
		6/15/2016 9:52:00	2.9651200771	2016-06-15 9:52:00	25
		6/15/2016 9:53:00	2.4091598988	2016-06-15 9:53:00	11
		6/15/2016 9:54:00	2.9651200771	2016-06-15 9:54:00	24
		6/15/2016 9:55:00	2.7797999382	2016-06-15 9:55:00	20
		6/15/2016 9:56:00	4.4476799965	2016-06-15 9:56:00	62
		6/15/2016 9:57:00	6.4861998558	2016-06-15 9:57:00	83
		6/15/2016 9:58:00	0.9265999794	2016-06-15 9:58:00	0
		6/15/2016 9:59:00	0.9265999794	2016-06-15 9:59:00	0
		6/15/2016 10:00:00	0.9265999794	2016-06-15 10:00:00	0
		6/15/2016 10:01:00	0.9265999794	2016-06-15 10:01:00	0
		6/15/2016 10:02:00	0.9265999794	2016-06-15 10:02:00	0
		6/15/2016 10:03:00	0.9265999794	2016-06-15 10:03:00	0
		6/15/2016 10:04:00	0.9265999794	2016-06-15 10:04:00	0
		6/15/2016 10:05:00	0.9265999794	2016-06-15 10:05:00	0
		6/15/2016 10:06:00	0.9265999794	2016-06-15 10:06:00	0
		6/15/2016 10:07:00	0.9265999794	2016-06-15 10:07:00	0
		6/15/2016 10:08:00	0.9265999794	2016-06-15 10:08:00	0
		6/15/2016 10:09:00	0.9265999794	2016-06-15 10:09:00	0
		6/15/2016 10:10:00	0.9265999794	2016-06-15 10:10:00	0
		6/15/2016 10:11:00	0.9265999794	2016-06-15 10:11:00	0
		6/15/2016 10:12:00	0.9265999794	2016-06-15 10:12:00	0
		6/15/2016 10:13:00	0.9265999794	2016-06-15 10:13:00	0
		6/15/2016 10:14:00	0.9265999794	2016-06-15 10:14:00	0
		6/15/2016 10:15:00	0.9265999794	2016-06-15 10:15:00	0
		6/15/2016 10:16:00	0.9265999794	2016-06-15 10:16:00	0
		6/15/2016 10:17:00	0.9265999794	2016-06-15 10:17:00	0
		6/15/2016 10:18:00	0.9265999794	2016-06-15 10:18:00	0
		6/15/2016 10:19:00	0.9265999794	2016-06-15 10:19:00	0
		6/15/2016 10:20:00	0.9265999794	2016-06-15 10:20:00	0
		6/15/2016 10:21:00	0.9265999794	2016-06-15 10:21:00	0
		6/15/2016 10:22:00	0.9265999794	2016-06-15 10:22:00	0
		6/15/2016 10:23:00	0.9265999794	2016-06-15 10:23:00	0
		6/15/2016 10:24:00	0.9265999794	2016-06-15 10:24:00	0
		6/15/2016 10:25:00	0.9265999794	2016-06-15 10:25:00	0
		6/15/2016 10:26:00	0.9265999794	2016-06-15 10:26:00	0
		6/15/2016 10:27:00	0.9265999794	2016-06-15 10:27:00	0
		6/15/2016 10:28:00	0.9265999794	2016-06-15 10:28:00	0
		6/15/2016 10:29:00	0.9265999794	2016-06-15 10:29:00	0
		6/15/2016 10:30:00	0.9265999794	2016-06-15 10:30:00	0
		6/15/2016 10:31:00	0.9265999794	2016-06-15 10:31:00	0
		6/15/2016 10:32:00	0.9265999794	2016-06-15 10:32:00	0
		6/15/2016 10:33:00	0.9265999794	2016-06-15 10:33:00	0
		6/15/2016 10:34:00	0.9265999794	2016-06-15 10:34:00	0
		6/15/2016 10:35:00	0.9265999794	2016-06-15 10:35:00	0
		6/15/2016 10:36:00	0.9265999794	2016-06-15 10:36:00	0
		6/15/2016 10:37:00	0.9265999794	2016-06-15 10:37:00	0
		6/15/2016 10:38:00	0.9265999794	2016-06-15 10:38:00	0
		6/15/2016 10:39:00	0.9265999794	2016-06-15 10:39:00	0
		6/15/2016 10:40:00	0.9265999794	2016-06-15 10:40:00	0
		6/15/2016 10:41:00	0.9265999794	2016-06-15 10:41:00	0
		6/15/2016 10:42:00	0.9265999794	2016-06-15 10:42:00	0
		6/15/2016 10:43:00	0.9265999794	2016-06-15 10:43:00	0
		6/15/2016 10:44:00	0.9265999794	2016-06-15 10:44:00	0
		6/15/2016 10:45:00	0.9265999794	2016-06-15 10:45:00	0
		6/15/2016 10:46:00	0.9265999794	2016-06-15 10:46:00	0
		6/15/2016 10:47:00	0.9265999794	2016-06-15 10:47:00	0
		6/15/2016 10:48:00	0.9265999794	2016-06-15 10:48:00	0
		6/15/2016 10:49:00	0.9265999794	2016-06-15 10:49:00	0
		6/15/2016 10:50:00	0.9265999794	2016-06-15 10:50:00	0
		6/15/2016 10:51:00	0.9265999794	2016-06-15 10:51:00	0
		6/15/2016 10:52:00	0.9265999794	2016-06-15 10:52:00	0
		6/15/2016 10:53:00	0.9265999794	2016-06-15 10:53:00	0
		6/15/2016 10:54:00	0.9265999794	2016-06-15 10:54:00	0
		6/15/2016 10:55:00	0.9265999794	2016-06-15 10:55:00	0
		6/15/2016 10:56:00	0.9265999794	2016-06-15 10:56:00	0
		6/15/2016 10:57:00	0.9265999794	2016-06-15 10:57:00	0
		6/15/2016 10:58:00	0.9265999794	2016-06-15 10:58:00	0
		6/15/2016 10:59:00	0.9265999794	2016-06-15 10:59:00	0
		6/15/2016 11:00:00	0.9265999794	2016-06-15 11:00:00	0
		6/15/2016 11:01:00	0.9265999794	2016-06-15 11:01:00	0
		6/15/2016 11:02:00	0.9265999794	2016-06-15 11:02:00	0
		6/15/2016 11:03:00	0.9265999794	2016-06-15 11:03:00	0
		6/15/2016 11:04:00	0.9265999794	2016-06-15 11:04:00	0
		6/15/2016 11:05:00	0.9265999794	2016-06-15 11:05:00	0
		6/15/2016 11:06:00	0.9265999794	2016-06-15 11:06:00	0
		6/15/2016 11:07:00	0.9265999794	2016-06-15 11:07:00	0
		6/15/2016 11:08:00	0.9265999794	2016-06-15 11:08:00	0
		6/15/2016 11:09:00	0.9265999794	2016-06-15 11:09:00	0
		6/15/2016 11:10:00	0.9265999794	2016-06-15 11:10:00	0
		6/15/2016 11:11:00	0.9265999794	2016-06-15 11:11:00	0
		6/15/2016 11:12:00	0.9265999794	2016-06-15 11:12:00	0
		6/15/2016 11:13:00	0.9265999794	2016-06-15 11:13:00	0
		6/15/2016 11:14:00	0.9265999794	2016-06-15 11:14:00	0
		6/15/2016 11:15:00	0.9265999794	2016-06-15 11:15:00	0
		6/15/2016 11:16:00	0.9265999794	2016-06-15 11:16:00	0
		6/15/2016 11:17:00	0.9265999794	2016-06-15 11:17:00	0
		6/15/2016 11:18:00	0.9265999794	2016-06-15 11:18:00	0
		6/15/2016 11:19:00	0.9265999794	2016-06-15 11:19:00	0
		6/15/2016 11:20:00	0.9265999794	2016-06-15 11:20:00	0
		6/15/2016 11:21:00	0.9265999794	2016-06-15 11:21:00	0
		6/15/2016 11:22:00	0.9265999794	2016-06-15 11:22:00	0
		6/15/2016 11:23:00	0.9265999794	2016-06-15 11:23:00	0
		6/15/2016 11:24:00	0.9265999794	2016-06-15 11:24:00	0
		6/15/2016 11:25:00	0.9265999794	2016-06-15 11:25:00	0
		6/15/2016 11:26:00	0.9265999794	2016-06-15 11:26:00	0
		6/15/2016 11:27:00	0.9265999794	2016-06-15 11:27:00	0
		6/15/2016 11:28:00	0.9265999794	2016-06-15 11:28:00	0
		6/15/2016 11:29:00	0.9265999794	2016-06-15 11:29:00	0
		6/15/2016 11:30:00	0.9265999794	2016-06-15 11:30:00	0
		6/15/2016 11:31:00	0.9265999794	2016-06-15 11:31:00	0
		6/15/2016 11:32:00	0.9265999794	2016-06-15 11:32:00	0
		6/15/2016 11:33:00	0.9265999794	2016-06-15 11:33:00	0
		6/15/2016 11:34:00	0.9265999794	2016-06-15 11:34:00	0
		6/15/2016 11:35:00	0.9265999794	2016-06-15 11:35:00	0
		6/15/2016 11:36:00	0.9265999794	2016-06-15 11:36:00	0
		6/15/2016 11:37:00	0.9265999794	2016-06-15 11:37:00	0
		6/15/2016 11:38:00	0.9265999794	2016-06-15 11:38:00	0
		6/15/2016 11:39:00	0.9265999794	2016-06-15 11:39:00	0
		6/15/2016 11:40:00	0.9265999794	2016-06-15 11:40:00	0
		6/15/2016 11:41:00	0.9265999794	2016-06-15 11:41:00	0
		6/15/2016 11:42:00	0.9265999794	2016-06-15 11:42:00	0
		6/15/2016 11:43:00	0.9265999794	2016-06-15 11:43:00	0
		6/15/2016 11:44:00	0.9265999794	2016-06-15 11:44:00	0
		6/15/2016 11:45:00	0.9265999794	2016-06-15 11:45:00	0
		6/15/2016 11:46:00	0.9265999794	2016-06-15 11:46:00	0
		6/15/2016 11:47:00	0.9265999794	2016-06-15 11:47:00	0
		6/15/2016 11:48:00	0.9265999794	2016-06-15 11:48:00	0
		6/15/2016 11:49:00	0.9265999794	2016-06-15 11:49:00	0
		6/15/2016 11:50:00	0.9265999794	2016-06-15 11:50:00	0
		6/15/2016 11:51:00	0.9265999794	2016-06-15 11:51:00	0
		6/15/2016 11:52:00	0.9265999794	2016-06-15 11:52:00	0
		6/15/2016 11:53:00	0.9265999794	2016-06-15 11:53:00	0
		6/15/2016 11:54:00	0.9265999794	2016-06-15 11:54:00	0
		6/15/2016 11:55:00	0.9265999794	2016-06-15 11:55:00	0
		6/15/2016 11:56:00	0.9265999794	2016-06-15 11:56:00	0
		6/15/2016 11:57:00	0.9265999794	2016-06-15 11:57:00	0
		6/15/2016 11:58:00	0.9265999794	2016-06-15 11:58:00	0
		6/15/2016 11:59:00	0.9265999794	2016-06-15 11:59:00	0
		6/15/2016 12:00:00	0.9265999794	2016-06-15 12:00:00	0
		6/15/2016 12:01:00	0.9265999794	2016-06-15 12:01:00	0
		6/15/2016 12:02:00	0.9265999794	2016-06-15 12:02:00	0
		6/15/2016 12:03:00	0.9265999794	2016-06-15 12:03:00	0
		6/15/2016 12:04:00	0.9265999794	2016-06-15 12:04:00	0
		6/15/2016 12:05:00	0.9265999794	2016-06-15 12:05:00	0
		6/15/2016 12:06:00	0.9265999794	2016-06-15 12:06:00	0
		6/15/2016 12:07:00	0.9265999794	2016-06-15 12:07:00	0
		6/15/2016 12:08:00	0.9265999794	2016-06-15 12:08:00	0
		6/15/2016 12:09:00	0.9265999794	2016-06-15 12:09:00	0
		6/15/2016 12:10:00	0.9265999794	2016-06-15 12:10:00	0
		6/15/2016 12:11:00	0.9265999794	2016-06-15 12:11:00	0
		6/15/2016 12:12:00	0.9265999794	2016-06-15 12:12:00	0
		6/15/2016 12:13:00	0.9265999794	2016-06-15 12:13:00	0
		6/15/2016 12:14:00	0.9265999794	2016-06-15 12:14:00	0
		6/15/2016 12:15:00	0.9265999794	2016-06-15 12:15:00	0
		6/15/2016 12:16:00	0.9265999794	2016-06-15 12:16:00	0
		6/15/2016 12:17:00	0.9265999794	2016-06-15 12:17:00	0
		6/15/2016 12:18:00	0.9265999794	2016-06-15 12:18:00	0
		6/15/2016 12:19:00	0.9265999794	2016-06-15 12:19:00	0
		6/15/2016 12:20:00	0.9265999794	2016-06-15 12:20:00	0
		6/15/2016 12:21:00	0.9265999794	2016-06-15 12:21:00	0
		6/15/2016 12:22:00	0.9265999794	2016-06-15 12:22:00	0
		6/15/2016 12:23:00	0.9265999794	2016-06-15 12:23:00	0
		6/15/2016 12:24:00	0.9265999794	2016-06-15 12:24:00	0
		6/15/2016 12:25:00	0.9265999794	2016-06-15 12:25:00	0
		6/15/2016 12:26:00	0.9265999794	2016-06-15 12:26:00	0
		6/15/2016 12:27:00	0.9265999794	2016-06-15 12:27:00	0
		6/15/2016 12:28:00	0.9265999794	2016-06-15 12:28:00	0
		6/15/2016 12:29:00	0.9265999794	2016-06-15 12:29:00	0
		6/15/2016 12:30:00	0.9265999794	2016-06-15 12:30:00	0
		6/15/2016 12:31:00	0.9265999794	2016-06-15 12:31:00	0
		6/15/2016 12:32:00	0.9265999794	2016-06-15 12:32:00	0
		6/15/2016 12:33:00	0.9265999794	2016-06-15 12:33:00	0
		6/15/2016 12:34:00	0.9265999794	2016-06-15 12:34:00	0
		6/15/2016 12:35:00	0.9265999794	2016-06-15 12:35:00	0
		6/15/2016 12:36:00	0.9265999794	2016-06-15 12:36:00	0
		6/15/2016 12:37:00	0.9265999794	2016-06-15 12:37:00	0
		6/15/2016 12:38:00	0.9265999794	2016-06-15 12:38:00	0
		6/15/2016 12:39:00	0.9265999794	2016-06-15 12:39:00	0
		6/15/2016 12:40:00	0.9265999794	2016-06-15 12:40:00	0
		6/15/2016 12:41:00	0.9265999794	2016-06-15 12:41:00	0
		6/15/2016 12:42:00	0.9265999794	2016-06-15 12:42:00	0
		6/15/2016 12:43:00	0.9265999794	2016-06-15 12:43:00	0
		6/15/2016 12:44:00	0.9265999794	2016-06-15 12:44:00	0
		6/15/2016 12:45:00	0.9265999794	2016-06-15 12:45:00	0
		6/15/2016 12:46:00	0.9265999794	2016-06-15 12:46:00	0
		6/15/2016 12:47:00	0.9265999794	2016-06-15 12:47:00	0
		6/15/2016 12:48:00	0.9265999794	2016-06-15 12:48:00	0
		6/15/2016 12:49:00	0.9265999794	2016-06-15 12:49:00	0
		6/15/2016 12:50:00	0.9265999794	2016-06-15 12:50:00	0
		6/15/2016 12:51:00	0.9265999794	2016-06-15 12:51:00	0
		6/15/2016 12:52:00	0.9265999794	2016-06-15 12:52:00	0
		6/15/2016 12:53:00	0.9265999794	2016-06-15 12:53:00	0
		6/15/2016 12:54:00	0.9265999794	2016-06-15 12:54:00	0
		6/15/2016 12:55:00	0.9265999794	2016-06-15 12:55:00	0
		6/15/2016 12:56:00	0.9265999794	2016-06-15 12:56:00	0
		6/15/2016 12:57:00	0.9265999794	2016-06-15 12:57:00	0
		6/15/2016 12:58:00	0.9265999794	2016-06-15 12:58:00	0
		6/15/2016 12:59:00	0.9265999794	2016-06-15 12:59:00	0
		6/15/2016 13:00:00	0.9265999794	2016-06-15 13:00:00	0
		6/15/2016 13:01:00	0.9265999794	2016-06-15 13:01:00	0
		6/15/2016 13:02:00	0.9265999794	2016-06-15 13:02:00	0
		6/15/2016 13:03:00	0.9265999794	2016-06-15 13:03:00	0
		6/15/2016 13:04:00	0.9265999794	2016-06-15 13:04:00	0
		6/15/2016 13:05:00	0.9265999794	2016-06-15 13:05:00	0
		6/15/2016 13:06:00	0.9265999794	2016-06-15 13:06:00	0
		6/15/2016 13:07:00	0.9265999794	2016-06-15 13:07:00	0
		6/15/2016 13:08:00	0.9265999794	2016-06-15 13:08:00	0
		6/15/2016 13:09:00	0.9265999794	2016-06-15 13:09:00	0
		6/15/2016 13:10:00	0.9265999794	2016-06-15 13:10:00	0
		6/15/2016 13:11:00	0.9265999794	2016-06-15 13:11:00	0
		6/15/2016 13:12:00	0.9265999794	2016-06-15 13:12:00	0
		6/15/2016 13:13:00	0.9265999794	2016-06-15 13:13:00	0
		6/15/2016 13:14:00	0.9265999794	2016-06-15 13:14:00	0
		6/15/2016 13:15:00	0.9265999794	2016-06-15 13:15:00	0
		6/15/2016 13:16:00	0.9265999794	2016-06-15 13:16:00	0
		6/15/2016 13:17:00	0.9265999794	2016-06-15 13:17:00	0
		6/15/2016 13:18:00	0.9265999794	2016-06-15 13:18:00	0
		6/15/2016 13:19:00	0.9265999794	2016-06-15 13:19:00	0
		6/15/2016 13:20:00	0.9265999794	2016-06-15 13:20:00	0
		6/15/2016 13:21:00	0.9265999794	2016-06-15 13:21:00	0
		6/15/2016 13:22:00	0.9265999794	2016-06-15 13:22:00	0
		6/15/2016 13:23:00	0.9265999794	2016-06-15 13:23:00	0
		6/15/2016 13:24:00	0.9265999794	2016-06-15 13:24:00	0
		6/15/2016 13:25:00	0.9265999794	2016-06-15 13:25:00	0
		6/15/2016 13:26:00	0.9265999794	2016-06-15 13:26:00	0
		6/15/2016 13:27:00	0.9265999794	2016-06-15 13:27:00	0
		6/15/2016 13:28:00	0.9265999794	2016-06-15 13:28:00	0
		6/15/2016 13:29:00	0.9265999794	2016-06-15 13:29:00	0
		6/15/2016 13:30:00	0.9265999794	2016-06-15 13:30:00	0
		6/15/2016 13:31:00	0.9265999794	2016-06-15 13:31:00	0
		6/15/2016 13:32:00	0.9265999794	2016-06-15 13:32:00	0
		6/15/2016 13:33:00	0.9265999794	2016-06-15 13:33:00	0
		6/15/2016 13:34:00	0.9265999794	2016-06-15 13:34:00	0
		6/15/2016 13:35:00	0.9265999794	2016-06-15 13:35:00	0
		6/15/2016 13:36:00	0.9265999794	2016-06-15 13:36:00	0
		6/15/2016 13:37:00	0.9265999794	2016-06-15 13:37:00	0
		6/15/2016 13:38:00	0.9265999794	2016-06-15 13:38:00	0
		6/15/2016 13:39:00	0.9265999794	2016-06-15 13:39:00	0
		6/15/2016 13:40:00	0.9265999794	2016-06-15 13:40:00	0
		6/15/2016 13:41:00	0.9265999794	2016-06-15 13:41:00	0
		6/15/2016 13:42:00	0.9265999794	2016-06-15 13:42:00	0
		6/15/2016 13:43:00	0.9265999794	2016-06-15 13:43:00	0
		6/15/2016 13:44:00	0.9265999794	2016-06-15 13:44:00	0
		6/15/2016 13:45:00	0.9265999794	2016-06-15 13:45:00	0
		6/15/2016 13:46:00	0.9265999794	2016-06-15 13:46:00	0
		6/15/2016 13:47:00	0.9265999794	2016-06-15 13:47:00	0
		6/15/2016 13:48:00	0.9265999794	2016-06-15 13:48:00	0
		6/15/2016 13:49:00	0.9265999794	2016-06-15 13:49:00	0
		6/15/2016 13:50:00	0.9265999794	2016-06-15 13:50:00	0
		6/15/2016 13:51:00	0.9265999794	2016-06-15 13:51:00	0
		6/15/2016 13:52:00	0.9265999794	2016-06-15 13:52:00	0
		6/15/2016 13:53:00	0.9265999794	2016-06-15 13:53:00	0
		6/15/2016 13:54:00	0.9265999794	2016-06-15 13:54:00	0
		6/15/2016 13:55:00	0.9265999794	2016-06-15 13:55:00	0
		6/15/2016 13:56:00	0.9265999794	2016-06-15 13:56:00	0
		6/15/2016 13:57:00	0.9265999794	2016-06-15 13:57:00	0
		6/15/2016 13:58:00	0.9265999794	2016-06-15 13:58:00	0
		6/15/2016 13:59:00	0.9265999794	2016-06-15 13:59:00	0
		6/15/2016 14:00:00	0.9265999794	2016-06-15 14:00:00	0
		6/15/2016 14:01:00	0.9265999794	2016-06-15 14:01:00	0
		6/15/2016 14:02:00	0.9265999794	2016-06-15 14:02:00	0
		6/15/2016 14:03:00	0.9265999794	2016-06-15 14:03:00	0
		6/15/2016 14:04:00	0.9265999794	2016-06-15 14:04:00	0
		6/15/2016 14:05:00	0.9265999794	2016-06-15 14:05:00	0
		6/15/2016 14:06:00	0.9265999794	2016-06-15 14:06:00	0
		6/15/2016 14:07:00	0.9265999794	2016-06-15 14:07:00	0
		6/15/2016 14:08:00	0.9265999794	2016-06-15 14:08:00	0
		6/15/2016 14:09:00	0.9265999794	2016-06-15 14:09:00	0
		6/15/2016 14:10:00	0.9265999794	2016-06-15 14:10:00	0
		6/15/2016 14:11:00	0.9265999794	2016-06-15 14:11:00	0
		6/15/2016 14:12:00	0.9265999794	2016-06-15 14:12:00	0
		6/15/2016 14:13:00	0.9265999794	2016-06-15 14:13:00	0
		6/15/2016 14:14:00	0.9265999794	2016-06-15 14:14:00	0
		6/15/2016 14:15:00	0.9265999794	2016-06-15 14:15:00	0
		6/15/2016 14:16:00	0.9265999794	2016-06-15 14:16:00	0
		6/15/2016 14:17:00	0.9265999794	2016-06-15 14:17:00	0
		6/15/2016 14:18:00	0.9265999794	2016-06-15 14:18:00	0
		6/15/2016 14:19:00	0.9265999794	2016-06-15 14:19:00	0
		6/15/2016 14:20:00	0.9265999794	2016-06-15 14:20:00	0
		6/15/2016 14:21:00	0.9265999794	2016-06-15 14:21:00	0
		6/15/2016 14:22:00	0.9265999794	2016-06-15 14:22:00	0
		6/15/2016 14:23:00	0.9265999794	2016-06-15 14:23:00	0
		6/15/2016 14:24:00	0.9265999794	2016-06-15 14:24:00	0
		6/15/2016 14:25:00	0.9265999794	2016-06-15 14:25:00	0
		6/15/2016 14:26:00	0.9265999794	2016-06-15 14:26:00	0
